X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,
7,7,sep,fri,88.2,55.2,732.3,11.6,15.2,64,3.1,0.0,0.0
4,4,sep,fri,92.5,122.0,789.7,10.2,17.3,45,4.0,0.0,0.0
6,6,sep,fri,92.5,122.0,789.7,10.2,18.4,42,2.2,0.0,0.0
1,1,sep,fri,92.5,122.0,789.7,10.2,21.1,39,2.2,0.0,0.0
6,6,sep,fri,92.5,122.0,789.7,10.2,19.7,39,2.7,0.0,0.0
6,6,sep,fri,92.5,122.0,789.7,10.2,15.9,55,3.6,0.0,0.0
4,4,sep,fri,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,0.0
4,4,sep,fri,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,0.0
7,7,sep,fri,92.1,99.0,745.3,9.6,18.7,50,2.2,0.0,0.0
7,7,sep,fri,92.1,99.0,745.3,9.6,19.8,47,2.7,0.0,0.0
7,7,sep,fri,92.1,99.0,745.3,9.6,20.6,43,3.6,0.0,0.0
4,4,sep,fri,92.1,99.0,745.3,9.6,15.4,53,6.3,0.0,0.0
5,5,sep,fri,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,0.0
5,5,sep,fri,92.1,99.0,745.3,9.6,12.8,64,3.6,0.0,0.0
3,3,sep,fri,92.1,99.0,745.3,9.6,17.4,57,4.5,0.0,0.0
5,5,sep,fri,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,0.0
1,1,sep,mon,91.5,130.1,807.1,7.5,21.3,35,2.2,0.0,0.0
2,2,sep,mon,91.5,130.1,807.1,7.5,16.8,43,3.1,0.0,0.0
6,6,sep,mon,91.5,130.1,807.1,7.5,12.2,66,4.9,0.0,0.0
8,8,sep,mon,91.5,130.1,807.1,7.5,15.9,51,4.5,0.0,0.0
6,6,sep,mon,91.5,130.1,807.1,7.5,20.6,37,1.8,0.0,0.0
8,8,sep,mon,91.9,111.7,770.3,6.5,15.7,51,2.2,0.0,0.0
2,2,sep,mon,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,0.0
2,2,sep,mon,91.6,108.4,764.0,6.2,20.4,41,1.8,0.0,0.0
8,8,sep,mon,91.6,108.4,764.0,6.2,22.7,35,2.2,0.0,0.0
6,6,sep,mon,91.6,108.4,764.0,6.2,23.0,34,2.2,0.0,0.0
7,7,sep,mon,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,0.0
4,4,sep,mon,91.6,108.4,764.0,6.2,9.8,86,1.8,0.0,0.0
2,2,sep,mon,91.6,108.4,764.0,6.2,18.0,51,5.4,0.0,0.0
1,1,sep,mon,92.1,87.7,721.1,9.5,18.1,54,3.1,0.0,0.0
4,4,sep,sat,91.2,124.4,795.3,8.5,17.1,41,2.2,0.0,0.0
7,7,sep,sat,91.2,124.4,795.3,8.5,21.5,28,4.5,0.0,0.0
3,3,sep,sat,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,0.0
4,4,sep,sat,92.2,102.3,751.5,8.4,23.5,27,4.0,0.0,0.0
6,6,sep,sat,92.2,102.3,751.5,8.4,19.7,35,1.8,0.0,0.0
6,6,sep,sat,92.2,102.3,751.5,8.4,21.2,32,2.2,0.0,0.0
5,5,sep,sat,92.2,102.3,751.5,8.4,24.1,27,3.1,0.0,0.0
1,1,sep,sat,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,0.0
6,6,sep,thu,88.1,53.3,726.9,5.4,13.7,56,1.8,0.0,0.0
3,3,sep,thu,90.7,136.9,822.8,6.8,12.9,39,2.7,0.0,0.0
6,6,sep,thu,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,0.0
1,1,sep,thu,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,0.0
6,6,sep,thu,92.8,119.0,783.5,7.5,18.9,34,7.2,0.0,0.0
5,5,sep,thu,92.8,119.0,783.5,7.5,21.6,28,6.3,0.0,0.0
6,6,sep,thu,92.8,119.0,783.5,7.5,21.6,27,2.2,0.0,0.0
4,4,sep,thu,92.4,96.2,739.4,8.6,19.2,24,4.9,0.0,0.0
4,4,sep,thu,92.4,96.2,739.4,8.6,18.6,24,5.8,0.0,0.0
3,3,sep,wed,91.2,134.7,817.5,7.2,18.5,30,2.7,0.0,0.0
4,4,sep,wed,92.6,115.4,777.1,8.8,19.7,41,1.8,0.0,0.0
6,6,sep,wed,92.6,115.4,777.1,8.8,24.3,27,4.9,0.0,0.0
2,2,sep,sun,50.4,46.2,706.6,0.4,12.2,78,6.3,0.0,0.0
6,6,sep,sun,92.4,105.8,758.1,9.9,24.8,28,1.8,0.0,0.0
7,7,sep,sun,92.4,105.8,758.1,9.9,25.3,27,2.7,0.0,0.0
2,2,sep,sun,92.4,105.8,758.1,9.9,24.9,27,2.2,0.0,0.0
2,2,sep,sun,92.4,105.8,758.1,9.9,16.0,45,1.8,0.0,0.0
3,3,sep,sun,89.6,84.1,714.3,5.7,23.8,35,3.6,0.0,0.0
7,7,sep,sun,89.6,84.1,714.3,5.7,17.1,53,5.4,0.0,0.0
1,1,sep,sun,89.6,84.1,714.3,5.7,19.0,52,2.2,0.0,0.0
6,6,sep,sat,92.5,121.1,674.4,8.6,25.1,27,4.0,0.0,0.0
1,1,sep,tue,91.0,129.5,692.6,7.0,18.8,40,2.2,0.0,0.0
2,2,sep,sat,92.5,121.1,674.4,8.6,18.2,46,1.8,0.0,0.0
4,4,sep,sat,92.5,121.1,674.4,8.6,17.7,25,3.1,0.0,0.0
9,9,sep,tue,84.4,73.4,671.9,3.2,24.3,36,3.1,0.0,0.0
6,6,sep,tue,91.0,129.5,692.6,7.0,18.7,43,2.7,0.0,0.0
1,1,sep,sun,93.5,149.3,728.6,8.1,27.8,27,3.1,0.0,0.0
4,4,sep,wed,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,0.0
4,4,sep,sun,93.5,149.3,728.6,8.1,28.3,26,3.1,0.0,0.0
4,4,sep,sun,93.5,149.3,728.6,8.1,22.9,39,4.9,0.0,0.0
7,7,sep,wed,90.1,82.9,735.7,6.2,15.4,57,4.5,0.0,0.0
3,3,sep,fri,93.3,141.2,713.9,13.9,18.6,49,3.6,0.0,0.0
4,4,sep,wed,92.9,133.3,699.6,9.2,19.4,19,1.3,0.0,0.0
1,1,sep,mon,88.6,91.8,709.9,7.1,12.4,73,6.3,0.0,0.0
4,4,sep,sun,92.4,124.1,680.7,8.5,16.9,60,1.3,0.0,0.0
7,7,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,0.0
8,8,sep,thu,93.7,80.9,685.2,17.9,23.2,26,4.9,0.0,0.0
6,6,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,0.0
7,7,sep,tue,91.0,129.5,692.6,7.0,20.7,37,2.2,0.0,0.0
4,4,sep,thu,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,0.0
1,1,sep,tue,91.0,129.5,692.6,7.0,21.6,33,2.2,0.0,0.0
2,2,sep,mon,63.5,70.8,665.3,0.8,22.6,38,3.6,0.0,0.0
3,3,sep,tue,91.0,129.5,692.6,7.0,13.9,59,6.3,0.0,0.0
4,4,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,0.0
4,4,sep,wed,92.9,133.3,699.6,9.2,24.3,25,4.0,0.0,0.0
1,1,sep,mon,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,0.0
2,2,sep,tue,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,0.0
1,1,sep,sun,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,0.0
2,2,sep,wed,90.1,82.9,735.7,6.2,18.3,45,2.2,0.0,0.0
4,4,sep,mon,90.9,126.5,686.5,7.0,17.7,39,2.2,0.0,0.0
5,5,sep,wed,92.9,133.3,699.6,9.2,21.9,35,1.8,0.0,0.0
8,8,sep,sun,89.7,90.0,704.4,4.8,17.8,67,2.2,0.0,0.0
8,8,sep,sat,92.5,121.1,674.4,8.6,17.8,56,1.8,0.0,0.0
7,7,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,0.0
2,2,sep,sat,93.4,145.4,721.4,8.1,28.6,27,2.2,0.0,0.0
1,1,sep,sat,93.4,145.4,721.4,8.1,29.6,27,2.7,0.0,0.0
5,5,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,0.0
8,8,sep,thu,93.7,80.9,685.2,17.9,23.7,25,4.5,0.0,0.0
8,8,sep,tue,84.4,73.4,671.9,3.2,24.2,28,3.6,0.0,0.0
2,2,sep,mon,90.9,126.5,686.5,7.0,21.9,39,1.8,0.0,0.0
1,1,sep,tue,91.0,129.5,692.6,7.0,21.7,38,2.2,0.0,0.0
3,3,sep,mon,90.9,126.5,686.5,7.0,15.6,66,3.1,0.0,0.0
3,3,sep,sun,92.4,124.1,680.7,8.5,17.2,58,1.3,0.0,0.0
4,4,sep,thu,93.7,80.9,685.2,17.9,17.6,42,3.1,0.0,0.0
3,3,sep,fri,93.5,149.3,728.6,8.1,17.2,43,3.1,0.0,0.0
3,3,sep,fri,94.3,85.1,692.3,15.9,19.8,50,5.4,0.0,0.0
3,3,sep,tue,84.4,73.4,671.9,3.2,17.9,45,3.1,0.0,0.0
3,3,sep,sun,92.4,124.1,680.7,8.5,22.5,42,5.4,0.0,0.0
3,3,sep,mon,91.8,78.5,724.3,9.2,18.9,35,2.7,0.0,0.0
3,3,sep,sun,89.7,90.0,704.4,4.8,22.8,39,3.6,0.0,0.0
4,4,sep,mon,88.6,91.8,709.9,7.1,17.4,56,5.4,0.0,0.0
4,4,sep,sat,92.5,88.0,698.6,7.1,20.3,45,3.1,0.0,0.0
2,2,sep,sat,92.5,121.1,674.4,8.6,24.1,29,4.5,0.0,0.0
4,4,sep,sun,89.7,90.0,704.4,4.8,17.8,64,1.3,0.0,0.0
1,1,sep,sun,93.5,149.3,728.6,8.1,25.3,36,3.6,0.0,0.0
1,1,sep,thu,92.9,137.0,706.4,9.2,22.4,34,2.2,0.0,0.0
1,1,sep,thu,92.9,137.0,706.4,9.2,25.4,27,2.2,0.0,0.0
1,1,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,0.0
5,5,sep,fri,93.3,141.2,713.9,13.9,27.6,30,1.3,0.0,0.0
4,4,sep,fri,94.3,85.1,692.3,15.9,17.7,37,3.6,0.0,0.0
2,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,0.0
2,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,5.4,0.0,0.0
2,2,sep,fri,92.4,117.9,668.0,12.2,23.0,37,4.5,0.0,0.0
4,4,sep,tue,90.3,80.7,730.2,6.3,17.8,63,4.9,0.0,0.0
4,4,sep,thu,92.9,137.0,706.4,9.2,27.7,24,2.2,0.0,0.0
4,4,sep,thu,92.9,137.0,706.4,9.2,20.8,17,1.3,0.0,0.0
5,5,sep,mon,90.9,126.5,686.5,7.0,14.7,70,3.6,0.0,0.0
5,5,sep,wed,94.3,85.1,692.3,15.9,25.9,24,4.0,0.0,0.0
4,4,sep,wed,90.1,82.9,735.7,6.2,12.9,74,4.9,0.0,0.0
4,4,sep,sat,92.5,88.0,698.6,7.1,19.6,48,2.7,0.0,0.0
6,6,sep,tue,90.3,80.7,730.2,6.3,18.2,62,4.5,0.0,0.0
6,6,sep,mon,91.8,78.5,724.3,9.2,21.2,32,2.7,0.0,0.0
6,6,sep,sun,91.7,75.6,718.3,7.8,17.7,39,3.6,0.0,0.0
6,6,sep,fri,88.6,69.7,706.8,5.8,20.6,37,1.8,0.0,0.0
6,6,sep,mon,88.6,91.8,709.9,7.1,11.2,78,7.6,0.0,0.0
6,6,sep,fri,94.3,85.1,692.3,15.9,25.4,24,3.6,0.0,0.0
6,6,sep,sun,93.5,149.3,728.6,8.1,22.8,39,3.6,0.0,0.0
6,6,sep,sat,93.4,145.4,721.4,8.1,30.2,24,2.7,0.0,0.0
7,7,sep,mon,90.9,126.5,686.5,7.0,19.4,48,1.3,0.0,0.0
7,7,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,0.0
5,5,sep,mon,91.8,78.5,724.3,9.2,19.1,38,2.7,0.0,0.0
6,6,sep,tue,91.0,129.5,692.6,7.0,18.3,40,2.7,0.0,0.0
6,6,sep,fri,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0,0.0
6,6,sep,wed,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,0.0
6,6,sep,mon,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0,0.0
7,7,sep,sat,92.8,73.2,713.0,22.6,19.3,38,4.0,0.0,0.0
7,7,sep,sat,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0,0.0
7,7,sep,sat,92.5,88.0,698.6,7.1,22.8,40,4.0,0.0,0.0
8,8,sep,tue,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0,0.0
